Unnamed: 0,Train_ID,Train_Name,Date,Source,Destination,Scheduled_Arrival,Actual_Arrival,Delay_Minutes,Passenger_Count,Revenue,Month,Delay_Category
1162,10010,Express Special,2024-04-06,Hyderabad,Chennai,19:45,21:00,75,1215,122715,4,High Delay
1163,10011,Passenger Special,2024-04-06,Delhi,Bangalore,13:00,13:51,51,1337,121667,4,High Delay
1164,10000,Shatabdi Express,2024-04-07,Chennai,Mumbai,10:30,11:26,56,579,57321,4,High Delay
1165,10001,Lalbagh Express,2024-04-07,Kolkata,Pune,06:45,07:17,32,612,37332,4,Medium Delay
1166,10002,Chennai Express,2024-04-07,Chennai,Bangalore,04:15,05:38,83,1202,132220,4,High Delay
1167,10003,Hampi Express,2024-04-07,Chennai,Hyderabad,21:15,22:42,87,983,87487,4,High Delay
1168,10004,Jaipur Superfast,2024-04-07,Hyderabad,Pune,09:30,10:21,51,576,40320,4,High Delay
1169,10005,Rajdhani Express,2024-04-07,Chennai,Mumbai,03:00,03:46,46,924,91476,4,High Delay
1170,10006,Duronto Express,2024-04-07,Bangalore,Pune,09:30,10:51,81,1140,101460,4,High Delay
1171,10007,Yuva Express,2024-04-07,Delhi,Bangalore,22:30,23:23,53,1119,67140,4,High Delay
1172,10008,Garib Rath,2024-04-07,Hyderabad,Bangalore,20:00,20:07,7,929,107764,4,Low Delay
1173,10009,Intercity Express,2024-04-07,Mumbai,Bangalore,21:00,22:22,82,1196,74152,4,High Delay
1174,10010,Express Special,2024-04-07,Chennai,Delhi,11:15,12:29,74,507,44109,4,High Delay
1175,10011,Passenger Special,2024-04-07,Chennai,Hyderabad,04:15,05:30,75,657,63072,4,High Delay
1176,10000,Shatabdi Express,2024-04-08,Chennai,Mumbai,23:45,00:00,15,550,54450,4,Low Delay
1177,10001,Lalbagh Express,2024-04-08,Kolkata,Delhi,08:45,08:59,14,1396,100512,4,Low Delay
1178,10002,Chennai Express,2024-04-08,Mumbai,Delhi,09:45,11:01,76,568,63616,4,High Delay
1179,10003,Hampi Express,2024-04-08,Kolkata,Bangalore,14:15,14:21,6,439,38193,4,Low Delay
1180,10004,Jaipur Superfast,2024-04-08,Delhi,Pune,20:15,21:19,64,1299,90930,4,High Delay
1181,10005,Rajdhani Express,2024-04-08,Hyderabad,Bangalore,04:30,05:54,84,895,93080,4,High Delay
1182,10006,Duronto Express,2024-04-08,Mumbai,Chennai,06:45,08:01,76,1062,125316,4,High Delay
1183,10007,Yuva Express,2024-04-08,Kolkata,Pune,03:45,05:04,79,1070,119840,4,High Delay
1184,10008,Garib Rath,2024-04-08,Chennai,Bangalore,11:45,13:14,89,756,80892,4,High Delay
1185,10009,Intercity Express,2024-04-08,Bangalore,Pune,08:45,09:53,68,1349,149739,4,High Delay
1186,10010,Express Special,2024-04-08,Kolkata,Delhi,23:30,00:38,68,881,92505,4,High Delay
1187,10011,Passenger Special,2024-04-08,Chennai,Hyderabad,06:15,07:12,57,989,69230,4,High Delay
1188,10000,Shatabdi Express,2024-04-09,Chennai,Pune,20:00,21:10,70,967,96700,4,High Delay
1189,10001,Lalbagh Express,2024-04-09,Mumbai,Delhi,09:30,09:44,14,1077,79698,4,Low Delay
1190,10002,Chennai Express,2024-04-09,Mumbai,Hyderabad,18:15,19:05,50,921,65391,4,High Delay
1191,10003,Hampi Express,2024-04-09,Kolkata,Delhi,17:45,18:20,35,680,55760,4,Medium Delay
1192,10004,Jaipur Superfast,2024-04-09,Hyderabad,Bangalore,03:00,04:06,66,920,103040,4,High Delay
1193,10005,Rajdhani Express,2024-04-09,Chennai,Delhi,02:15,03:17,62,1032,117648,4,High Delay
1194,10006,Duronto Express,2024-04-09,Chennai,Bangalore,13:45,14:25,40,654,68016,4,Medium Delay
1195,10007,Yuva Express,2024-04-09,Chennai,Pune,09:45,11:00,75,1027,65728,4,High Delay
1196,10008,Garib Rath,2024-04-09,Chennai,Mumbai,00:30,01:59,89,1184,126688,4,High Delay
1197,10009,Intercity Express,2024-04-09,Delhi,Mumbai,23:30,00:15,45,569,64297,4,Medium Delay
1198,10010,Express Special,2024-04-09,Chennai,Bangalore,05:30,05:51,21,531,57348,4,Medium Delay
1199,10011,Passenger Special,2024-04-09,Delhi,Chennai,03:30,04:56,86,1297,140076,4,High Delay
1200,10000,Shatabdi Express,2024-04-10,Kolkata,Mumbai,10:15,11:09,54,1127,121716,4,High Delay
1201,10001,Lalbagh Express,2024-04-10,Hyderabad,Bangalore,15:00,16:16,76,1310,112660,4,High Delay
1202,10002,Chennai Express,2024-04-10,Hyderabad,Delhi,03:30,04:55,85,768,62208,4,High Delay
1203,10003,Hampi Express,2024-04-10,Chennai,Bangalore,17:30,18:18,48,987,112518,4,High Delay
1204,10004,Jaipur Superfast,2024-04-10,Mumbai,Pune,11:30,12:27,57,1254,141702,4,High Delay
1205,10005,Rajdhani Express,2024-04-10,Mumbai,Pune,14:30,14:57,27,927,88992,4,Medium Delay
1206,10006,Duronto Express,2024-04-10,Mumbai,Chennai,17:00,18:16,76,802,71378,4,High Delay
1207,10007,Yuva Express,2024-04-10,Mumbai,Bangalore,13:15,13:50,35,1267,100093,4,Medium Delay
1208,10008,Garib Rath,2024-04-10,Hyderabad,Mumbai,12:45,12:51,6,1160,119480,4,Low Delay
1209,10009,Intercity Express,2024-04-10,Mumbai,Pune,01:15,02:23,68,454,31326,4,High Delay
1210,10010,Express Special,2024-04-10,Chennai,Bangalore,12:30,13:38,68,1289,88941,4,High Delay
1211,10011,Passenger Special,2024-04-10,Chennai,Delhi,18:00,18:07,7,592,51504,4,Low Delay
1212,10000,Shatabdi Express,2024-04-11,Bangalore,Hyderabad,20:00,20:08,8,544,34816,4,Low Delay
1213,10001,Lalbagh Express,2024-04-11,Chennai,Bangalore,19:00,19:39,39,1077,109854,4,Medium Delay
1214,10002,Chennai Express,2024-04-11,Delhi,Pune,17:00,17:12,12,1245,143175,4,Low Delay
1215,10003,Hampi Express,2024-04-11,Bangalore,Hyderabad,10:00,10:35,35,777,80031,4,Medium Delay
1216,10004,Jaipur Superfast,2024-04-11,Chennai,Bangalore,00:30,01:27,57,618,49440,4,High Delay
1217,10005,Rajdhani Express,2024-04-11,Hyderabad,Delhi,19:15,20:08,53,424,36888,4,High Delay
1218,10006,Duronto Express,2024-04-11,Mumbai,Hyderabad,17:30,18:39,69,456,40128,4,High Delay
1219,10007,Yuva Express,2024-04-11,Delhi,Chennai,00:00,00:02,2,825,66000,4,Low Delay
1220,10008,Garib Rath,2024-04-11,Delhi,Chennai,07:30,07:54,24,1038,107952,4,Medium Delay
1221,10009,Intercity Express,2024-04-11,Kolkata,Pune,22:45,23:36,51,1083,112632,4,High Delay
1222,10010,Express Special,2024-04-11,Chennai,Hyderabad,23:30,00:56,86,597,65670,4,High Delay
1223,10011,Passenger Special,2024-04-11,Mumbai,Hyderabad,16:30,17:42,72,1248,76128,4,High Delay
1224,10000,Shatabdi Express,2024-04-12,Delhi,Mumbai,23:30,00:32,62,953,96253,4,High Delay
1225,10001,Lalbagh Express,2024-04-12,Delhi,Pune,08:00,08:26,26,1342,81862,4,Medium Delay
1226,10002,Chennai Express,2024-04-12,Kolkata,Delhi,18:00,19:08,68,822,63294,4,High Delay
1227,10003,Hampi Express,2024-04-12,Mumbai,Delhi,06:00,06:38,38,947,93753,4,Medium Delay
1228,10004,Jaipur Superfast,2024-04-12,Mumbai,Pune,05:00,06:08,68,1069,75899,4,High Delay
1229,10005,Rajdhani Express,2024-04-12,Hyderabad,Pune,08:45,09:35,50,1063,77599,4,High Delay
1230,10006,Duronto Express,2024-04-12,Mumbai,Bangalore,09:00,10:22,82,1179,90783,4,High Delay
1231,10007,Yuva Express,2024-04-12,Bangalore,Delhi,02:30,03:50,80,1040,76960,4,High Delay
1232,10008,Garib Rath,2024-04-12,Hyderabad,Chennai,14:45,15:08,23,1099,103306,4,Medium Delay
1233,10009,Intercity Express,2024-04-12,Kolkata,Mumbai,18:00,19:15,75,1059,63540,4,High Delay
1234,10010,Express Special,2024-04-12,Mumbai,Chennai,12:00,12:09,9,446,52628,4,Low Delay
1235,10011,Passenger Special,2024-04-12,Delhi,Pune,21:15,22:00,45,1327,114122,4,Medium Delay
1236,10000,Shatabdi Express,2024-04-13,Hyderabad,Bangalore,06:00,07:21,81,827,55409,4,High Delay
1237,10001,Lalbagh Express,2024-04-13,Kolkata,Hyderabad,01:30,02:05,35,801,95319,4,Medium Delay
1238,10002,Chennai Express,2024-04-13,Kolkata,Mumbai,08:30,09:42,72,893,59831,4,High Delay
1239,10003,Hampi Express,2024-04-13,Delhi,Mumbai,17:00,17:13,13,1131,100659,4,Low Delay
1240,10004,Jaipur Superfast,2024-04-13,Hyderabad,Delhi,11:15,12:32,77,549,49410,4,High Delay
1241,10005,Rajdhani Express,2024-04-13,Hyderabad,Pune,05:30,06:37,67,862,71546,4,High Delay
1242,10006,Duronto Express,2024-04-13,Bangalore,Chennai,06:00,06:11,11,1017,65088,4,Low Delay
1243,10007,Yuva Express,2024-04-13,Hyderabad,Bangalore,09:15,09:26,11,1270,97790,4,Low Delay
1244,10008,Garib Rath,2024-04-13,Chennai,Mumbai,14:15,14:31,16,595,39270,4,Medium Delay
1245,10009,Intercity Express,2024-04-13,Kolkata,Chennai,18:45,19:18,33,1109,120881,4,Medium Delay
1246,10010,Express Special,2024-04-13,Kolkata,Pune,18:15,18:48,33,955,70670,4,Medium Delay
1247,10011,Passenger Special,2024-04-13,Kolkata,Hyderabad,17:00,17:31,31,1362,84444,4,Medium Delay
1248,10000,Shatabdi Express,2024-04-14,Kolkata,Hyderabad,09:30,10:36,66,908,64468,4,High Delay
1249,10001,Lalbagh Express,2024-04-14,Mumbai,Chennai,06:00,07:05,65,403,27807,4,High Delay
1250,10002,Chennai Express,2024-04-14,Bangalore,Pune,05:30,06:38,68,1391,95979,4,High Delay
1251,10003,Hampi Express,2024-04-14,Bangalore,Delhi,12:30,12:50,20,935,90695,4,Medium Delay
1252,10004,Jaipur Superfast,2024-04-14,Hyderabad,Mumbai,02:30,03:37,67,1268,125532,4,High Delay
1253,10005,Rajdhani Express,2024-04-14,Kolkata,Mumbai,23:45,01:13,88,695,50040,4,High Delay
1254,10006,Duronto Express,2024-04-14,Hyderabad,Pune,05:00,05:35,35,1143,123444,4,Medium Delay
1255,10007,Yuva Express,2024-04-14,Delhi,Chennai,08:15,09:31,76,579,35319,4,High Delay
1256,10008,Garib Rath,2024-04-14,Hyderabad,Delhi,10:30,11:59,89,933,98898,4,High Delay
1257,10009,Intercity Express,2024-04-14,Delhi,Mumbai,02:45,03:42,57,795,65985,4,High Delay
1258,10010,Express Special,2024-04-14,Mumbai,Pune,06:30,06:42,12,1208,140128,4,Low Delay
1259,10011,Passenger Special,2024-04-14,Mumbai,Hyderabad,11:00,12:13,73,752,87232,4,High Delay
1260,10000,Shatabdi Express,2024-04-15,Kolkata,Pune,02:30,02:34,4,1129,79030,4,Low Delay
1261,10001,Lalbagh Express,2024-04-15,Kolkata,Pune,23:15,23:48,33,978,65526,4,Medium Delay
1262,10002,Chennai Express,2024-04-15,Delhi,Hyderabad,06:00,07:05,65,469,46900,4,High Delay
1263,10003,Hampi Express,2024-04-15,Hyderabad,Chennai,01:15,02:34,79,1320,93720,4,High Delay
1264,10004,Jaipur Superfast,2024-04-15,Bangalore,Hyderabad,10:15,10:37,22,490,51450,4,Medium Delay
1265,10005,Rajdhani Express,2024-04-15,Kolkata,Hyderabad,01:45,03:10,85,1251,105084,4,High Delay
1266,10006,Duronto Express,2024-04-15,Hyderabad,Chennai,07:00,07:48,48,451,41492,4,High Delay
1267,10007,Yuva Express,2024-04-15,Kolkata,Bangalore,14:00,14:17,17,565,63845,4,Medium Delay
1268,10008,Garib Rath,2024-04-15,Mumbai,Hyderabad,18:30,19:33,63,1049,77626,4,High Delay
1269,10009,Intercity Express,2024-04-15,Chennai,Delhi,15:45,17:06,81,486,44712,4,High Delay
1270,10010,Express Special,2024-04-15,Kolkata,Hyderabad,02:15,02:42,27,913,81257,4,Medium Delay
1271,10011,Passenger Special,2024-04-15,Mumbai,Chennai,15:30,16:38,68,774,67338,4,High Delay
1272,10000,Shatabdi Express,2024-04-16,Mumbai,Hyderabad,19:45,20:45,60,1258,111962,4,High Delay
1273,10001,Lalbagh Express,2024-04-16,Chennai,Hyderabad,06:15,07:01,46,964,113752,4,High Delay
1274,10002,Chennai Express,2024-04-16,Kolkata,Pune,22:45,23:37,52,1310,119210,4,High Delay
1275,10003,Hampi Express,2024-04-16,Chennai,Delhi,08:45,09:38,53,1036,121212,4,High Delay
1276,10004,Jaipur Superfast,2024-04-16,Delhi,Pune,02:45,03:48,63,428,47508,4,High Delay
1277,10005,Rajdhani Express,2024-04-16,Delhi,Chennai,05:15,06:29,74,810,74520,4,High Delay
1278,10006,Duronto Express,2024-04-16,Mumbai,Bangalore,03:30,04:51,81,522,31320,4,High Delay
1279,10007,Yuva Express,2024-04-16,Delhi,Mumbai,06:00,06:24,24,442,42874,4,Medium Delay
1280,10008,Garib Rath,2024-04-16,Hyderabad,Mumbai,18:15,19:36,81,525,54075,4,High Delay
1281,10009,Intercity Express,2024-04-16,Mumbai,Bangalore,04:00,04:01,1,1329,158151,4,Low Delay
1282,10010,Express Special,2024-04-16,Kolkata,Pune,09:15,10:30,75,1075,121475,4,High Delay
1283,10011,Passenger Special,2024-04-16,Mumbai,Chennai,14:15,15:03,48,786,54234,4,High Delay
1284,10000,Shatabdi Express,2024-04-17,Mumbai,Bangalore,20:00,21:29,89,629,64787,4,High Delay
1285,10001,Lalbagh Express,2024-04-17,Chennai,Hyderabad,14:30,14:45,15,656,49200,4,Low Delay
1286,10002,Chennai Express,2024-04-17,Mumbai,Delhi,19:30,19:42,12,1287,96525,4,Low Delay
1287,10003,Hampi Express,2024-04-17,Delhi,Hyderabad,01:15,01:41,26,1077,91545,4,Medium Delay
1288,10004,Jaipur Superfast,2024-04-17,Chennai,Delhi,05:15,06:43,88,1306,87502,4,High Delay
1289,10005,Rajdhani Express,2024-04-17,Bangalore,Hyderabad,06:45,07:05,20,599,65890,4,Medium Delay
1290,10006,Duronto Express,2024-04-17,Kolkata,Pune,23:45,23:52,7,457,47985,4,Low Delay
1291,10007,Yuva Express,2024-04-17,Chennai,Bangalore,15:00,15:14,14,1005,85425,4,Low Delay
1292,10008,Garib Rath,2024-04-17,Chennai,Hyderabad,21:45,22:20,35,483,50232,4,Medium Delay
1293,10009,Intercity Express,2024-04-17,Kolkata,Pune,21:30,21:52,22,824,81576,4,Medium Delay
1294,10010,Express Special,2024-04-17,Mumbai,Pune,15:15,15:45,30,413,46256,4,Medium Delay
1295,10011,Passenger Special,2024-04-17,Bangalore,Chennai,08:00,09:27,87,1372,116620,4,High Delay
1296,10000,Shatabdi Express,2024-04-18,Mumbai,Delhi,16:30,17:41,71,1126,99088,4,High Delay
1297,10001,Lalbagh Express,2024-04-18,Mumbai,Bangalore,06:15,06:50,35,1272,109392,4,Medium Delay
1298,10002,Chennai Express,2024-04-18,Chennai,Mumbai,08:00,08:26,26,528,43296,4,Medium Delay
1299,10003,Hampi Express,2024-04-18,Chennai,Mumbai,19:00,19:53,53,524,32488,4,High Delay
1300,10004,Jaipur Superfast,2024-04-18,Kolkata,Pune,05:00,06:05,65,1225,143325,4,High Delay
1301,10005,Rajdhani Express,2024-04-18,Chennai,Mumbai,11:15,11:51,36,803,78694,4,Medium Delay
1302,10006,Duronto Express,2024-04-18,Hyderabad,Chennai,00:00,00:00,0,516,57276,4,On Time
1303,10007,Yuva Express,2024-04-18,Mumbai,Chennai,14:30,15:15,45,1222,85540,4,Medium Delay
1304,10008,Garib Rath,2024-04-18,Kolkata,Delhi,12:15,13:31,76,848,70384,4,High Delay
1305,10009,Intercity Express,2024-04-18,Chennai,Delhi,23:45,01:04,79,1399,104925,4,High Delay
1306,10010,Express Special,2024-04-18,Delhi,Chennai,18:15,19:33,78,1311,97014,4,High Delay
1307,10011,Passenger Special,2024-04-18,Bangalore,Mumbai,10:00,11:18,78,1129,124190,4,High Delay
1308,10000,Shatabdi Express,2024-04-19,Hyderabad,Mumbai,04:30,04:42,12,793,55510,4,Low Delay
1309,10001,Lalbagh Express,2024-04-19,Chennai,Mumbai,06:00,06:49,49,614,40524,4,High Delay
1310,10002,Chennai Express,2024-04-19,Delhi,Mumbai,11:30,12:18,48,937,86204,4,High Delay
1311,10003,Hampi Express,2024-04-19,Mumbai,Bangalore,08:30,09:40,70,1327,83601,4,High Delay
1312,10004,Jaipur Superfast,2024-04-19,Hyderabad,Bangalore,20:45,21:16,31,427,30744,4,Medium Delay
1313,10005,Rajdhani Express,2024-04-19,Bangalore,Pune,23:30,23:59,29,709,67355,4,Medium Delay
1314,10006,Duronto Express,2024-04-19,Bangalore,Chennai,15:15,16:37,82,976,62464,4,High Delay
1315,10007,Yuva Express,2024-04-19,Delhi,Mumbai,12:45,13:37,52,755,71725,4,High Delay
1316,10008,Garib Rath,2024-04-19,Hyderabad,Delhi,19:00,20:21,81,833,62475,4,High Delay
1317,10009,Intercity Express,2024-04-19,Bangalore,Mumbai,21:15,21:35,20,1011,104133,4,Medium Delay
1318,10010,Express Special,2024-04-19,Mumbai,Bangalore,20:00,21:19,79,587,52830,4,High Delay
1319,10011,Passenger Special,2024-04-19,Delhi,Chennai,13:00,13:01,1,1155,123585,4,Low Delay
1320,10000,Shatabdi Express,2024-04-20,Kolkata,Hyderabad,00:30,01:27,57,1270,148590,4,High Delay
1321,10001,Lalbagh Express,2024-04-20,Delhi,Pune,01:30,02:10,40,610,71980,4,Medium Delay
1322,10002,Chennai Express,2024-04-20,Mumbai,Bangalore,15:45,15:56,11,940,62040,4,Low Delay
1323,10003,Hampi Express,2024-04-20,Kolkata,Delhi,02:00,03:20,80,905,91405,4,High Delay
1324,10004,Jaipur Superfast,2024-04-20,Chennai,Delhi,16:00,16:44,44,761,51748,4,Medium Delay
1325,10005,Rajdhani Express,2024-04-20,Bangalore,Chennai,03:45,04:02,17,408,47328,4,Medium Delay
1326,10006,Duronto Express,2024-04-20,Mumbai,Hyderabad,17:15,17:39,24,542,35230,4,Medium Delay
1327,10007,Yuva Express,2024-04-20,Chennai,Hyderabad,14:00,14:03,3,481,52429,4,Low Delay
1328,10008,Garib Rath,2024-04-20,Bangalore,Chennai,11:30,12:49,79,474,34602,4,High Delay
1329,10009,Intercity Express,2024-04-20,Delhi,Mumbai,17:15,18:18,63,501,52104,4,High Delay
1330,10010,Express Special,2024-04-20,Chennai,Mumbai,19:15,20:43,88,712,69064,4,High Delay
1331,10011,Passenger Special,2024-04-20,Mumbai,Pune,22:15,23:06,51,1204,80668,4,High Delay
1332,10000,Shatabdi Express,2024-04-21,Hyderabad,Bangalore,11:00,12:08,68,1326,137904,4,High Delay
1333,10001,Lalbagh Express,2024-04-21,Bangalore,Mumbai,00:15,01:21,66,941,102569,4,High Delay
1334,10002,Chennai Express,2024-04-21,Hyderabad,Pune,02:15,03:11,56,652,58028,4,High Delay
1335,10003,Hampi Express,2024-04-21,Bangalore,Mumbai,01:15,01:17,2,829,52227,4,Low Delay
1336,10004,Jaipur Superfast,2024-04-21,Bangalore,Delhi,12:30,13:13,43,1074,122436,4,Medium Delay
1337,10005,Rajdhani Express,2024-04-21,Bangalore,Mumbai,21:00,21:43,43,975,87750,4,Medium Delay
1338,10006,Duronto Express,2024-04-21,Hyderabad,Bangalore,17:00,18:08,68,457,46157,4,High Delay
1339,10007,Yuva Express,2024-04-21,Hyderabad,Bangalore,23:30,00:58,88,561,53856,4,High Delay
1340,10008,Garib Rath,2024-04-21,Kolkata,Hyderabad,21:30,22:36,66,796,49352,4,High Delay
1341,10009,Intercity Express,2024-04-21,Chennai,Bangalore,23:00,00:09,69,1210,143990,4,High Delay
1342,10010,Express Special,2024-04-21,Chennai,Bangalore,09:45,10:50,65,922,90356,4,High Delay
1343,10011,Passenger Special,2024-04-21,Chennai,Mumbai,17:00,17:51,51,957,98571,4,High Delay
1344,10000,Shatabdi Express,2024-04-22,Kolkata,Pune,17:30,17:59,29,663,61659,4,Medium Delay
1345,10001,Lalbagh Express,2024-04-22,Bangalore,Chennai,18:45,19:09,24,674,43136,4,Medium Delay
1346,10002,Chennai Express,2024-04-22,Delhi,Mumbai,22:30,23:09,39,1391,118235,4,Medium Delay
1347,10003,Hampi Express,2024-04-22,Delhi,Mumbai,17:15,17:43,28,566,67354,4,Medium Delay
1348,10004,Jaipur Superfast,2024-04-22,Bangalore,Chennai,18:00,19:22,82,1008,106848,4,High Delay
1349,10005,Rajdhani Express,2024-04-22,Chennai,Pune,07:00,08:08,68,1088,92480,4,High Delay
1350,10006,Duronto Express,2024-04-22,Mumbai,Hyderabad,00:30,00:52,22,1264,128928,4,Medium Delay
1351,10007,Yuva Express,2024-04-22,Chennai,Mumbai,20:15,20:40,25,543,39096,4,Medium Delay
1352,10008,Garib Rath,2024-04-22,Bangalore,Mumbai,15:00,15:37,37,1297,140076,4,Medium Delay
1353,10009,Intercity Express,2024-04-22,Kolkata,Hyderabad,17:15,18:42,87,1057,90902,4,High Delay
1354,10010,Express Special,2024-04-22,Bangalore,Pune,09:00,10:01,61,1324,154908,4,High Delay
1355,10011,Passenger Special,2024-04-22,Kolkata,Hyderabad,21:15,21:20,5,937,91826,4,Low Delay
1356,10000,Shatabdi Express,2024-04-23,Hyderabad,Mumbai,13:15,14:05,50,1062,113634,4,High Delay
1357,10001,Lalbagh Express,2024-04-23,Chennai,Bangalore,12:00,12:09,9,900,102600,4,Low Delay
1358,10002,Chennai Express,2024-04-23,Delhi,Chennai,14:45,14:46,1,1320,95040,4,Low Delay
1359,10003,Hampi Express,2024-04-23,Chennai,Delhi,01:30,01:32,2,1031,121658,4,Low Delay
1360,10004,Jaipur Superfast,2024-04-23,Kolkata,Chennai,18:30,19:51,81,1014,68952,4,High Delay
1361,10005,Rajdhani Express,2024-04-23,Hyderabad,Delhi,04:30,04:40,10,520,46280,4,Low Delay
1362,10006,Duronto Express,2024-04-23,Hyderabad,Pune,00:30,01:32,62,428,32956,4,High Delay
1363,10007,Yuva Express,2024-04-23,Hyderabad,Pune,08:15,08:51,36,572,42900,4,Medium Delay
1364,10008,Garib Rath,2024-04-23,Delhi,Pune,10:30,11:27,57,573,50424,4,High Delay
1365,10009,Intercity Express,2024-04-23,Delhi,Pune,09:00,09:42,42,1119,77211,4,Medium Delay
1366,10010,Express Special,2024-04-23,Bangalore,Delhi,01:45,03:11,86,1233,119601,4,High Delay
1367,10011,Passenger Special,2024-04-23,Delhi,Bangalore,02:15,03:32,77,1167,98028,4,High Delay
1368,10000,Shatabdi Express,2024-04-24,Bangalore,Hyderabad,02:15,03:44,89,1313,89284,4,High Delay
1369,10001,Lalbagh Express,2024-04-24,Kolkata,Pune,00:00,00:26,26,761,89798,4,Medium Delay
1370,10002,Chennai Express,2024-04-24,Kolkata,Delhi,03:45,04:29,44,416,49088,4,Medium Delay
1371,10003,Hampi Express,2024-04-24,Chennai,Pune,02:45,04:00,75,1361,156515,4,High Delay
1372,10004,Jaipur Superfast,2024-04-24,Kolkata,Hyderabad,22:15,23:23,68,792,63360,4,High Delay
1373,10005,Rajdhani Express,2024-04-24,Delhi,Hyderabad,02:30,03:35,65,1127,101430,4,High Delay
1374,10006,Duronto Express,2024-04-24,Bangalore,Hyderabad,18:45,19:44,59,430,30100,4,High Delay
1375,10007,Yuva Express,2024-04-24,Bangalore,Mumbai,07:00,07:26,26,1138,69418,4,Medium Delay
1376,10008,Garib Rath,2024-04-24,Mumbai,Hyderabad,04:45,05:29,44,740,65120,4,Medium Delay
1377,10009,Intercity Express,2024-04-24,Hyderabad,Pune,05:45,06:09,24,785,91060,4,Medium Delay
1378,10010,Express Special,2024-04-24,Chennai,Bangalore,02:00,02:00,0,1218,77952,4,On Time
1379,10011,Passenger Special,2024-04-24,Mumbai,Delhi,11:45,12:09,24,1224,134640,4,Medium Delay
1380,10000,Shatabdi Express,2024-04-25,Delhi,Pune,04:15,04:36,21,1270,91440,4,Medium Delay
1381,10001,Lalbagh Express,2024-04-25,Bangalore,Delhi,20:45,21:15,30,468,38844,4,Medium Delay
1382,10002,Chennai Express,2024-04-25,Kolkata,Chennai,07:45,08:34,49,611,72709,4,High Delay
1383,10003,Hampi Express,2024-04-25,Chennai,Pune,11:00,11:38,38,1000,105000,4,Medium Delay
1384,10004,Jaipur Superfast,2024-04-25,Kolkata,Delhi,08:45,10:11,86,783,85347,4,High Delay
1385,10005,Rajdhani Express,2024-04-25,Mumbai,Pune,17:30,18:05,35,1230,78720,4,Medium Delay
1386,10006,Duronto Express,2024-04-25,Kolkata,Chennai,09:45,11:06,81,704,54208,4,High Delay
1387,10007,Yuva Express,2024-04-25,Hyderabad,Bangalore,04:45,05:39,54,927,87138,4,High Delay
1388,10008,Garib Rath,2024-04-25,Chennai,Mumbai,22:00,22:13,13,478,51624,4,Low Delay
1389,10009,Intercity Express,2024-04-25,Bangalore,Chennai,20:00,20:22,22,456,46512,4,Medium Delay
1390,10010,Express Special,2024-04-25,Bangalore,Mumbai,13:00,13:19,19,557,43446,4,Medium Delay
1391,10011,Passenger Special,2024-04-25,Mumbai,Hyderabad,17:30,18:31,61,1149,105708,4,High Delay
1392,10000,Shatabdi Express,2024-04-26,Chennai,Bangalore,00:45,01:45,60,1349,102524,4,High Delay
1393,10001,Lalbagh Express,2024-04-26,Delhi,Mumbai,05:30,06:03,33,995,83580,4,Medium Delay
1394,10002,Chennai Express,2024-04-26,Hyderabad,Bangalore,09:45,11:09,84,922,79292,4,High Delay
1395,10003,Hampi Express,2024-04-26,Chennai,Hyderabad,16:45,16:51,6,671,63074,4,Low Delay
