Train_ID,Train_Name,Date,Source,Destination,Scheduled_Arrival,Actual_Arrival,Delay_Minutes,Passenger_Count,Revenue
10001,Lalbagh Express,2024-03-24,Delhi,Bangalore,19:30,19:33,3,1090,87200
10002,Chennai Express,2024-03-24,Delhi,Hyderabad,07:30,07:45,15,732,45384
10003,Hampi Express,2024-03-24,Bangalore,Pune,13:00,14:10,70,414,27324
10004,Jaipur Superfast,2024-03-24,Kolkata,Bangalore,08:15,08:38,23,512,49152
10005,Rajdhani Express,2024-03-24,Hyderabad,Chennai,09:30,10:49,79,1021,68407
10006,Duronto Express,2024-03-24,Bangalore,Chennai,17:45,19:13,88,864,102816
10007,Yuva Express,2024-03-24,Chennai,Bangalore,03:00,03:22,22,570,37050
10008,Garib Rath,2024-03-24,Mumbai,Delhi,17:15,17:27,12,954,69642
10009,Intercity Express,2024-03-24,Hyderabad,Bangalore,18:45,19:11,26,1071,113526
10010,Express Special,2024-03-24,Bangalore,Pune,00:45,01:30,45,648,60264
10011,Passenger Special,2024-03-24,Delhi,Bangalore,07:15,08:34,79,1191,127437
10000,Shatabdi Express,2024-03-25,Kolkata,Pune,12:00,12:24,24,547,61811
10001,Lalbagh Express,2024-03-25,Chennai,Mumbai,01:15,01:59,44,769,81514
10002,Chennai Express,2024-03-25,Hyderabad,Pune,17:30,18:24,54,1114,86892
10003,Hampi Express,2024-03-25,Delhi,Hyderabad,13:15,13:59,44,827,68641
10004,Jaipur Superfast,2024-03-25,Bangalore,Chennai,18:30,19:55,85,1062,122130
10005,Rajdhani Express,2024-03-25,Kolkata,Mumbai,17:45,18:39,54,1131,98397
10006,Duronto Express,2024-03-25,Hyderabad,Mumbai,00:30,00:57,27,1290,143190
10007,Yuva Express,2024-03-25,Mumbai,Chennai,04:15,04:54,39,991,96127
10008,Garib Rath,2024-03-25,Mumbai,Pune,21:15,21:30,15,939,100473
10009,Intercity Express,2024-03-25,Delhi,Pune,12:15,13:26,71,635,72390
10010,Express Special,2024-03-25,Kolkata,Pune,07:00,07:24,24,888,53280
10011,Passenger Special,2024-03-25,Kolkata,Mumbai,22:30,22:52,22,751,66839
10000,Shatabdi Express,2024-03-26,Mumbai,Delhi,17:30,18:48,78,624,49920
10001,Lalbagh Express,2024-03-26,Bangalore,Delhi,12:45,14:06,81,487,53570
10002,Chennai Express,2024-03-26,Delhi,Bangalore,06:15,07:02,47,739,63554
10003,Hampi Express,2024-03-26,Kolkata,Mumbai,08:00,08:56,56,1198,95840
10004,Jaipur Superfast,2024-03-26,Chennai,Hyderabad,12:00,13:26,86,1059,101664
10005,Rajdhani Express,2024-03-26,Kolkata,Pune,16:45,17:25,40,1361,114324
10006,Duronto Express,2024-03-26,Chennai,Mumbai,08:15,09:29,74,648,62856
10007,Yuva Express,2024-03-26,Kolkata,Pune,10:15,11:20,65,567,35154
10008,Garib Rath,2024-03-26,Mumbai,Delhi,00:45,01:03,18,545,58860
10009,Intercity Express,2024-03-26,Hyderabad,Pune,23:00,23:34,34,1101,66060
10010,Express Special,2024-03-26,Hyderabad,Chennai,12:00,13:28,88,1311,121923
10011,Passenger Special,2024-03-26,Mumbai,Delhi,22:30,22:54,24,927,104751
10000,Shatabdi Express,2024-03-27,Delhi,Chennai,00:15,00:33,18,880,81840
10001,Lalbagh Express,2024-03-27,Hyderabad,Bangalore,01:00,01:44,44,1045,83600
10002,Chennai Express,2024-03-27,Chennai,Bangalore,15:30,16:08,38,686,69286
10003,Hampi Express,2024-03-27,Chennai,Bangalore,19:15,20:14,59,999,110889
10004,Jaipur Superfast,2024-03-27,Mumbai,Chennai,14:45,15:47,62,567,38556
10005,Rajdhani Express,2024-03-27,Mumbai,Chennai,03:00,03:15,15,542,50948
10006,Duronto Express,2024-03-27,Bangalore,Pune,04:30,04:34,4,1187,87838
10007,Yuva Express,2024-03-27,Chennai,Mumbai,12:45,13:26,41,1020,70380
10008,Garib Rath,2024-03-27,Mumbai,Chennai,07:30,08:32,62,765,52020
10009,Intercity Express,2024-03-27,Kolkata,Pune,10:30,11:11,41,1308,124260
10010,Express Special,2024-03-27,Mumbai,Pune,04:15,05:27,72,707,46662
10011,Passenger Special,2024-03-27,Chennai,Pune,22:30,23:09,39,1231,120638
10000,Shatabdi Express,2024-03-28,Mumbai,Hyderabad,13:15,14:05,50,596,67944
10001,Lalbagh Express,2024-03-28,Bangalore,Mumbai,19:45,20:39,54,608,63232
10002,Chennai Express,2024-03-28,Chennai,Bangalore,12:15,13:24,69,1106,129402
10003,Hampi Express,2024-03-28,Delhi,Bangalore,10:15,11:38,83,591,37824
10004,Jaipur Superfast,2024-03-28,Delhi,Mumbai,18:15,19:16,61,543,45069
10005,Rajdhani Express,2024-03-28,Bangalore,Pune,14:00,14:54,54,946,107844
10006,Duronto Express,2024-03-28,Kolkata,Chennai,18:15,18:21,6,941,73398
10007,Yuva Express,2024-03-28,Bangalore,Chennai,15:30,16:20,50,983,75691
10008,Garib Rath,2024-03-28,Hyderabad,Delhi,18:15,18:31,16,1102,114608
10009,Intercity Express,2024-03-28,Mumbai,Delhi,09:15,09:50,35,1320,85800
10010,Express Special,2024-03-28,Chennai,Hyderabad,22:00,22:45,45,551,38570
10011,Passenger Special,2024-03-28,Chennai,Delhi,01:45,01:47,2,474,45978
10000,Shatabdi Express,2024-03-29,Mumbai,Delhi,15:00,15:53,53,583,57134
10001,Lalbagh Express,2024-03-29,Kolkata,Mumbai,07:30,07:49,19,511,46501
10002,Chennai Express,2024-03-29,Kolkata,Mumbai,06:00,06:00,0,1068,71556
10003,Hampi Express,2024-03-29,Kolkata,Delhi,02:30,02:32,2,1157,120328
10004,Jaipur Superfast,2024-03-29,Delhi,Chennai,15:15,16:25,70,571,46822
10005,Rajdhani Express,2024-03-29,Bangalore,Delhi,10:15,10:47,32,1089,103455
10006,Duronto Express,2024-03-29,Mumbai,Chennai,16:30,17:17,47,788,84316
10007,Yuva Express,2024-03-29,Delhi,Pune,14:15,14:28,13,846,90522
10008,Garib Rath,2024-03-29,Mumbai,Hyderabad,16:45,17:08,23,1027,84214
10009,Intercity Express,2024-03-29,Chennai,Mumbai,21:15,22:33,78,478,31070
10010,Express Special,2024-03-29,Delhi,Bangalore,03:30,03:37,7,990,61380
10011,Passenger Special,2024-03-29,Kolkata,Pune,08:15,09:42,87,887,80717
10000,Shatabdi Express,2024-03-30,Mumbai,Pune,16:00,16:00,0,945,69930
10001,Lalbagh Express,2024-03-30,Hyderabad,Chennai,01:15,02:25,70,876,99864
10002,Chennai Express,2024-03-30,Mumbai,Chennai,05:15,05:22,7,746,84298
10003,Hampi Express,2024-03-30,Chennai,Bangalore,04:15,05:43,88,967,86063
10004,Jaipur Superfast,2024-03-30,Mumbai,Pune,20:00,20:21,21,690,66240
10005,Rajdhani Express,2024-03-30,Chennai,Mumbai,16:30,16:46,16,1247,145899
10006,Duronto Express,2024-03-30,Chennai,Pune,20:30,20:35,5,992,97216
10007,Yuva Express,2024-03-30,Bangalore,Hyderabad,04:45,05:48,63,927,101970
10008,Garib Rath,2024-03-30,Bangalore,Hyderabad,07:00,08:08,68,825,95700
10009,Intercity Express,2024-03-30,Chennai,Bangalore,10:45,12:10,85,1231,99711
10010,Express Special,2024-03-30,Kolkata,Bangalore,22:00,22:37,37,650,68250
10011,Passenger Special,2024-03-30,Bangalore,Mumbai,06:00,06:00,0,615,38745
10000,Shatabdi Express,2024-03-31,Hyderabad,Pune,17:30,18:12,42,458,41678
10001,Lalbagh Express,2024-03-31,Bangalore,Pune,09:00,09:54,54,627,74613
10002,Chennai Express,2024-03-31,Kolkata,Hyderabad,15:15,16:41,86,1281,129381
10003,Hampi Express,2024-03-31,Bangalore,Hyderabad,23:15,00:08,53,1372,148176
10004,Jaipur Superfast,2024-03-31,Mumbai,Delhi,06:00,06:41,41,1376,101824
10005,Rajdhani Express,2024-03-31,Chennai,Delhi,01:15,02:22,67,1234,81444
10006,Duronto Express,2024-03-31,Chennai,Mumbai,06:45,07:54,69,869,101673
10007,Yuva Express,2024-03-31,Bangalore,Pune,13:00,13:51,51,1281,130662
10008,Garib Rath,2024-03-31,Mumbai,Hyderabad,13:00,13:46,46,1243,125543
10009,Intercity Express,2024-03-31,Delhi,Mumbai,05:45,06:04,19,1383,118938
10010,Express Special,2024-03-31,Kolkata,Chennai,21:00,21:23,23,783,82998
10011,Passenger Special,2024-03-31,Delhi,Chennai,22:45,23:46,61,685,60280
10000,Shatabdi Express,2024-04-01,Kolkata,Mumbai,19:15,19:43,28,898,89800
10001,Lalbagh Express,2024-04-01,Chennai,Mumbai,00:30,00:59,29,511,39347
10002,Chennai Express,2024-04-01,Chennai,Bangalore,05:15,06:41,86,1384,102416
10003,Hampi Express,2024-04-01,Kolkata,Hyderabad,02:45,03:03,18,968,99704
10004,Jaipur Superfast,2024-04-01,Chennai,Delhi,17:00,17:00,0,1219,97520
10005,Rajdhani Express,2024-04-01,Mumbai,Hyderabad,00:30,00:30,0,618,49440
10006,Duronto Express,2024-04-01,Mumbai,Pune,21:45,22:10,25,1247,108489
10007,Yuva Express,2024-04-01,Bangalore,Pune,09:45,10:27,42,672,77952
10008,Garib Rath,2024-04-01,Delhi,Pune,20:30,21:48,78,561,58905
10009,Intercity Express,2024-04-01,Mumbai,Pune,13:15,13:30,15,726,66066
10010,Express Special,2024-04-01,Delhi,Bangalore,09:15,10:35,80,884,62764
10011,Passenger Special,2024-04-01,Kolkata,Hyderabad,08:45,08:45,0,837,88722
10000,Shatabdi Express,2024-04-02,Mumbai,Bangalore,05:30,05:47,17,1301,135304
10001,Lalbagh Express,2024-04-02,Bangalore,Mumbai,12:30,13:48,78,443,38098
10002,Chennai Express,2024-04-02,Chennai,Bangalore,14:45,15:39,54,1103,94858
10003,Hampi Express,2024-04-02,Bangalore,Hyderabad,01:30,02:49,79,998,96806
10004,Jaipur Superfast,2024-04-02,Kolkata,Pune,02:30,03:36,66,1254,110352
10005,Rajdhani Express,2024-04-02,Chennai,Bangalore,08:00,08:22,22,982,60884
10006,Duronto Express,2024-04-02,Chennai,Mumbai,10:30,10:30,0,972,70956
10007,Yuva Express,2024-04-02,Hyderabad,Bangalore,06:15,06:44,29,1139,91120
10008,Garib Rath,2024-04-02,Kolkata,Delhi,16:00,17:13,73,1026,108756
10009,Intercity Express,2024-04-02,Chennai,Delhi,11:45,13:04,79,952,86632
10010,Express Special,2024-04-02,Kolkata,Mumbai,16:45,17:43,58,897,104949
10011,Passenger Special,2024-04-02,Chennai,Pune,17:30,17:42,12,670,56280
10000,Shatabdi Express,2024-04-03,Hyderabad,Bangalore,00:30,01:43,73,936,89856
10001,Lalbagh Express,2024-04-03,Delhi,Hyderabad,05:00,05:44,44,743,73557
10002,Chennai Express,2024-04-03,Kolkata,Chennai,16:45,17:41,56,529,48139
10003,Hampi Express,2024-04-03,Bangalore,Pune,23:00,00:07,67,736,55936
10004,Jaipur Superfast,2024-04-03,Mumbai,Bangalore,15:15,15:54,39,1353,94710
10005,Rajdhani Express,2024-04-03,Mumbai,Hyderabad,17:30,17:58,28,551,38019
10006,Duronto Express,2024-04-03,Mumbai,Chennai,17:15,18:38,83,500,52000
10007,Yuva Express,2024-04-03,Chennai,Bangalore,08:15,09:03,48,556,50040
10008,Garib Rath,2024-04-03,Hyderabad,Bangalore,19:45,20:31,46,506,52118
10009,Intercity Express,2024-04-03,Bangalore,Hyderabad,14:30,14:44,14,1387,133152
10010,Express Special,2024-04-03,Delhi,Bangalore,19:15,20:43,88,553,47005
10011,Passenger Special,2024-04-03,Kolkata,Delhi,16:15,17:07,52,530,32330
10000,Shatabdi Express,2024-04-04,Bangalore,Mumbai,18:00,18:32,32,987,106596
10001,Lalbagh Express,2024-04-04,Delhi,Mumbai,16:30,16:55,25,754,50518
10002,Chennai Express,2024-04-04,Hyderabad,Delhi,20:15,20:21,6,445,46725
10003,Hampi Express,2024-04-04,Hyderabad,Pune,21:15,21:15,0,960,80640
10004,Jaipur Superfast,2024-04-04,Chennai,Mumbai,07:00,07:05,5,1311,103569
10005,Rajdhani Express,2024-04-04,Bangalore,Delhi,13:30,14:02,32,937,108692
10006,Duronto Express,2024-04-04,Mumbai,Pune,02:45,03:52,67,1164,98940
10007,Yuva Express,2024-04-04,Delhi,Bangalore,13:45,14:14,29,960,68160
10008,Garib Rath,2024-04-04,Chennai,Pune,00:00,01:17,77,1127,104811
10009,Intercity Express,2024-04-04,Hyderabad,Bangalore,20:45,21:32,47,1395,138105
10010,Express Special,2024-04-04,Chennai,Mumbai,08:30,09:48,78,604,49528
10011,Passenger Special,2024-04-04,Bangalore,Pune,01:45,02:04,19,1098,115290
10000,Shatabdi Express,2024-04-05,Delhi,Pune,07:15,08:32,77,1183,92274
10001,Lalbagh Express,2024-04-05,Chennai,Pune,13:15,14:31,76,591,56145
10002,Chennai Express,2024-04-05,Kolkata,Bangalore,11:45,12:35,50,1399,92334
10003,Hampi Express,2024-04-05,Delhi,Pune,20:30,21:17,47,1046,123428
10004,Jaipur Superfast,2024-04-05,Mumbai,Delhi,14:45,14:47,2,777,49728
10005,Rajdhani Express,2024-04-05,Mumbai,Hyderabad,08:30,08:32,2,492,31980
10006,Duronto Express,2024-04-05,Bangalore,Mumbai,20:45,21:05,20,1288,90160
10007,Yuva Express,2024-04-05,Kolkata,Bangalore,23:00,23:34,34,1030,75190
10008,Garib Rath,2024-04-05,Kolkata,Bangalore,11:15,11:48,33,568,39192
10009,Intercity Express,2024-04-05,Chennai,Bangalore,16:30,17:31,61,1134,124740
10010,Express Special,2024-04-05,Bangalore,Pune,06:45,07:26,41,796,74028
10011,Passenger Special,2024-04-05,Chennai,Hyderabad,21:00,21:03,3,1249,79936
10000,Shatabdi Express,2024-04-06,Delhi,Bangalore,11:00,12:13,73,1265,82225
10001,Lalbagh Express,2024-04-06,Mumbai,Delhi,10:30,11:26,56,1294,91874
10002,Chennai Express,2024-04-06,Bangalore,Mumbai,07:15,07:25,10,1035,115920
10003,Hampi Express,2024-04-06,Hyderabad,Bangalore,20:45,20:52,7,1203,105864
10004,Jaipur Superfast,2024-04-06,Chennai,Pune,13:45,14:38,53,1153,92240
10005,Rajdhani Express,2024-04-06,Kolkata,Pune,11:15,11:53,38,419,34777
10006,Duronto Express,2024-04-06,Bangalore,Chennai,05:15,06:15,60,955,77355
10007,Yuva Express,2024-04-06,Hyderabad,Bangalore,22:15,22:20,5,1056,116160
10008,Garib Rath,2024-04-06,Chennai,Delhi,09:45,10:56,71,1316,151340
10009,Intercity Express,2024-04-06,Kolkata,Pune,06:45,07:17,32,842,64834
10010,Express Special,2024-04-06,Hyderabad,Chennai,19:45,21:00,75,1215,122715
10011,Passenger Special,2024-04-06,Delhi,Bangalore,13:00,13:51,51,1337,121667
10000,Shatabdi Express,2024-04-07,Chennai,Mumbai,10:30,11:26,56,579,57321
10001,Lalbagh Express,2024-04-07,Kolkata,Pune,06:45,07:17,32,612,37332
10002,Chennai Express,2024-04-07,Chennai,Bangalore,04:15,05:38,83,1202,132220
10003,Hampi Express,2024-04-07,Chennai,Hyderabad,21:15,22:42,87,983,87487
10004,Jaipur Superfast,2024-04-07,Hyderabad,Pune,09:30,10:21,51,576,40320
10005,Rajdhani Express,2024-04-07,Chennai,Mumbai,03:00,03:46,46,924,91476
10006,Duronto Express,2024-04-07,Bangalore,Pune,09:30,10:51,81,1140,101460
10007,Yuva Express,2024-04-07,Delhi,Bangalore,22:30,23:23,53,1119,67140
10008,Garib Rath,2024-04-07,Hyderabad,Bangalore,20:00,20:07,7,929,107764
10009,Intercity Express,2024-04-07,Mumbai,Bangalore,21:00,22:22,82,1196,74152
10010,Express Special,2024-04-07,Chennai,Delhi,11:15,12:29,74,507,44109
10011,Passenger Special,2024-04-07,Chennai,Hyderabad,04:15,05:30,75,657,63072
10000,Shatabdi Express,2024-04-08,Chennai,Mumbai,23:45,00:00,15,550,54450
10001,Lalbagh Express,2024-04-08,Kolkata,Delhi,08:45,08:59,14,1396,100512
10002,Chennai Express,2024-04-08,Mumbai,Delhi,09:45,11:01,76,568,63616
10003,Hampi Express,2024-04-08,Kolkata,Bangalore,14:15,14:21,6,439,38193
10004,Jaipur Superfast,2024-04-08,Delhi,Pune,20:15,21:19,64,1299,90930
10005,Rajdhani Express,2024-04-08,Hyderabad,Bangalore,04:30,05:54,84,895,93080
10006,Duronto Express,2024-04-08,Mumbai,Chennai,06:45,08:01,76,1062,125316
10007,Yuva Express,2024-04-08,Kolkata,Pune,03:45,05:04,79,1070,119840
10008,Garib Rath,2024-04-08,Chennai,Bangalore,11:45,13:14,89,756,80892
10009,Intercity Express,2024-04-08,Bangalore,Pune,08:45,09:53,68,1349,149739
10010,Express Special,2024-04-08,Kolkata,Delhi,23:30,00:38,68,881,92505
10011,Passenger Special,2024-04-08,Chennai,Hyderabad,06:15,07:12,57,989,69230
10000,Shatabdi Express,2024-04-09,Chennai,Pune,20:00,21:10,70,967,96700
10001,Lalbagh Express,2024-04-09,Mumbai,Delhi,09:30,09:44,14,1077,79698
10002,Chennai Express,2024-04-09,Mumbai,Hyderabad,18:15,19:05,50,921,65391
10003,Hampi Express,2024-04-09,Kolkata,Delhi,17:45,18:20,35,680,55760
10004,Jaipur Superfast,2024-04-09,Hyderabad,Bangalore,03:00,04:06,66,920,103040
10005,Rajdhani Express,2024-04-09,Chennai,Delhi,02:15,03:17,62,1032,117648
10006,Duronto Express,2024-04-09,Chennai,Bangalore,13:45,14:25,40,654,68016
10007,Yuva Express,2024-04-09,Chennai,Pune,09:45,11:00,75,1027,65728
10008,Garib Rath,2024-04-09,Chennai,Mumbai,00:30,01:59,89,1184,126688
10009,Intercity Express,2024-04-09,Delhi,Mumbai,23:30,00:15,45,569,64297
10010,Express Special,2024-04-09,Chennai,Bangalore,05:30,05:51,21,531,57348
10011,Passenger Special,2024-04-09,Delhi,Chennai,03:30,04:56,86,1297,140076
10000,Shatabdi Express,2024-04-10,Kolkata,Mumbai,10:15,11:09,54,1127,121716
10001,Lalbagh Express,2024-04-10,Hyderabad,Bangalore,15:00,16:16,76,1310,112660
10002,Chennai Express,2024-04-10,Hyderabad,Delhi,03:30,04:55,85,768,62208
10003,Hampi Express,2024-04-10,Chennai,Bangalore,17:30,18:18,48,987,112518
10004,Jaipur Superfast,2024-04-10,Mumbai,Pune,11:30,12:27,57,1254,141702
10005,Rajdhani Express,2024-04-10,Mumbai,Pune,14:30,14:57,27,927,88992
10006,Duronto Express,2024-04-10,Mumbai,Chennai,17:00,18:16,76,802,71378
10007,Yuva Express,2024-04-10,Mumbai,Bangalore,13:15,13:50,35,1267,100093
10008,Garib Rath,2024-04-10,Hyderabad,Mumbai,12:45,12:51,6,1160,119480
10009,Intercity Express,2024-04-10,Mumbai,Pune,01:15,02:23,68,454,31326
10010,Express Special,2024-04-10,Chennai,Bangalore,12:30,13:38,68,1289,88941
10011,Passenger Special,2024-04-10,Chennai,Delhi,18:00,18:07,7,592,51504
10000,Shatabdi Express,2024-04-11,Bangalore,Hyderabad,20:00,20:08,8,544,34816
10001,Lalbagh Express,2024-04-11,Chennai,Bangalore,19:00,19:39,39,1077,109854
10002,Chennai Express,2024-04-11,Delhi,Pune,17:00,17:12,12,1245,143175
10003,Hampi Express,2024-04-11,Bangalore,Hyderabad,10:00,10:35,35,777,80031
10004,Jaipur Superfast,2024-04-11,Chennai,Bangalore,00:30,01:27,57,618,49440
10005,Rajdhani Express,2024-04-11,Hyderabad,Delhi,19:15,20:08,53,424,36888
10006,Duronto Express,2024-04-11,Mumbai,Hyderabad,17:30,18:39,69,456,40128
10007,Yuva Express,2024-04-11,Delhi,Chennai,00:00,00:02,2,825,66000
10008,Garib Rath,2024-04-11,Delhi,Chennai,07:30,07:54,24,1038,107952
10009,Intercity Express,2024-04-11,Kolkata,Pune,22:45,23:36,51,1083,112632
10010,Express Special,2024-04-11,Chennai,Hyderabad,23:30,00:56,86,597,65670
10011,Passenger Special,2024-04-11,Mumbai,Hyderabad,16:30,17:42,72,1248,76128
10000,Shatabdi Express,2024-04-12,Delhi,Mumbai,23:30,00:32,62,953,96253
10001,Lalbagh Express,2024-04-12,Delhi,Pune,08:00,08:26,26,1342,81862
10002,Chennai Express,2024-04-12,Kolkata,Delhi,18:00,19:08,68,822,63294
10003,Hampi Express,2024-04-12,Mumbai,Delhi,06:00,06:38,38,947,93753
10004,Jaipur Superfast,2024-04-12,Mumbai,Pune,05:00,06:08,68,1069,75899
10005,Rajdhani Express,2024-04-12,Hyderabad,Pune,08:45,09:35,50,1063,77599
10006,Duronto Express,2024-04-12,Mumbai,Bangalore,09:00,10:22,82,1179,90783
10007,Yuva Express,2024-04-12,Bangalore,Delhi,02:30,03:50,80,1040,76960
10008,Garib Rath,2024-04-12,Hyderabad,Chennai,14:45,15:08,23,1099,103306
10009,Intercity Express,2024-04-12,Kolkata,Mumbai,18:00,19:15,75,1059,63540
10010,Express Special,2024-04-12,Mumbai,Chennai,12:00,12:09,9,446,52628
10011,Passenger Special,2024-04-12,Delhi,Pune,21:15,22:00,45,1327,114122
10000,Shatabdi Express,2024-04-13,Hyderabad,Bangalore,06:00,07:21,81,827,55409
10001,Lalbagh Express,2024-04-13,Kolkata,Hyderabad,01:30,02:05,35,801,95319
10002,Chennai Express,2024-04-13,Kolkata,Mumbai,08:30,09:42,72,893,59831
10003,Hampi Express,2024-04-13,Delhi,Mumbai,17:00,17:13,13,1131,100659
10004,Jaipur Superfast,2024-04-13,Hyderabad,Delhi,11:15,12:32,77,549,49410
10005,Rajdhani Express,2024-04-13,Hyderabad,Pune,05:30,06:37,67,862,71546
10006,Duronto Express,2024-04-13,Bangalore,Chennai,06:00,06:11,11,1017,65088
10007,Yuva Express,2024-04-13,Hyderabad,Bangalore,09:15,09:26,11,1270,97790
10008,Garib Rath,2024-04-13,Chennai,Mumbai,14:15,14:31,16,595,39270
10009,Intercity Express,2024-04-13,Kolkata,Chennai,18:45,19:18,33,1109,120881
10010,Express Special,2024-04-13,Kolkata,Pune,18:15,18:48,33,955,70670
10011,Passenger Special,2024-04-13,Kolkata,Hyderabad,17:00,17:31,31,1362,84444
10000,Shatabdi Express,2024-04-14,Kolkata,Hyderabad,09:30,10:36,66,908,64468
10001,Lalbagh Express,2024-04-14,Mumbai,Chennai,06:00,07:05,65,403,27807
10002,Chennai Express,2024-04-14,Bangalore,Pune,05:30,06:38,68,1391,95979
10003,Hampi Express,2024-04-14,Bangalore,Delhi,12:30,12:50,20,935,90695
10004,Jaipur Superfast,2024-04-14,Hyderabad,Mumbai,02:30,03:37,67,1268,125532
10005,Rajdhani Express,2024-04-14,Kolkata,Mumbai,23:45,01:13,88,695,50040
10006,Duronto Express,2024-04-14,Hyderabad,Pune,05:00,05:35,35,1143,123444
10007,Yuva Express,2024-04-14,Delhi,Chennai,08:15,09:31,76,579,35319
10008,Garib Rath,2024-04-14,Hyderabad,Delhi,10:30,11:59,89,933,98898
10009,Intercity Express,2024-04-14,Delhi,Mumbai,02:45,03:42,57,795,65985
10010,Express Special,2024-04-14,Mumbai,Pune,06:30,06:42,12,1208,140128
10011,Passenger Special,2024-04-14,Mumbai,Hyderabad,11:00,12:13,73,752,87232
10000,Shatabdi Express,2024-04-15,Kolkata,Pune,02:30,02:34,4,1129,79030
10001,Lalbagh Express,2024-04-15,Kolkata,Pune,23:15,23:48,33,978,65526
10002,Chennai Express,2024-04-15,Delhi,Hyderabad,06:00,07:05,65,469,46900
10003,Hampi Express,2024-04-15,Hyderabad,Chennai,01:15,02:34,79,1320,93720
10004,Jaipur Superfast,2024-04-15,Bangalore,Hyderabad,10:15,10:37,22,490,51450
10005,Rajdhani Express,2024-04-15,Kolkata,Hyderabad,01:45,03:10,85,1251,105084
10006,Duronto Express,2024-04-15,Hyderabad,Chennai,07:00,07:48,48,451,41492
10007,Yuva Express,2024-04-15,Kolkata,Bangalore,14:00,14:17,17,565,63845
10008,Garib Rath,2024-04-15,Mumbai,Hyderabad,18:30,19:33,63,1049,77626
10009,Intercity Express,2024-04-15,Chennai,Delhi,15:45,17:06,81,486,44712
10010,Express Special,2024-04-15,Kolkata,Hyderabad,02:15,02:42,27,913,81257
10011,Passenger Special,2024-04-15,Mumbai,Chennai,15:30,16:38,68,774,67338
10000,Shatabdi Express,2024-04-16,Mumbai,Hyderabad,19:45,20:45,60,1258,111962
10001,Lalbagh Express,2024-04-16,Chennai,Hyderabad,06:15,07:01,46,964,113752
10002,Chennai Express,2024-04-16,Kolkata,Pune,22:45,23:37,52,1310,119210
10003,Hampi Express,2024-04-16,Chennai,Delhi,08:45,09:38,53,1036,121212
10004,Jaipur Superfast,2024-04-16,Delhi,Pune,02:45,03:48,63,428,47508
10005,Rajdhani Express,2024-04-16,Delhi,Chennai,05:15,06:29,74,810,74520
10006,Duronto Express,2024-04-16,Mumbai,Bangalore,03:30,04:51,81,522,31320
10007,Yuva Express,2024-04-16,Delhi,Mumbai,06:00,06:24,24,442,42874
10008,Garib Rath,2024-04-16,Hyderabad,Mumbai,18:15,19:36,81,525,54075
10009,Intercity Express,2024-04-16,Mumbai,Bangalore,04:00,04:01,1,1329,158151
10010,Express Special,2024-04-16,Kolkata,Pune,09:15,10:30,75,1075,121475
10011,Passenger Special,2024-04-16,Mumbai,Chennai,14:15,15:03,48,786,54234
10000,Shatabdi Express,2024-04-17,Mumbai,Bangalore,20:00,21:29,89,629,64787
10001,Lalbagh Express,2024-04-17,Chennai,Hyderabad,14:30,14:45,15,656,49200
10002,Chennai Express,2024-04-17,Mumbai,Delhi,19:30,19:42,12,1287,96525
10003,Hampi Express,2024-04-17,Delhi,Hyderabad,01:15,01:41,26,1077,91545
10004,Jaipur Superfast,2024-04-17,Chennai,Delhi,05:15,06:43,88,1306,87502
10005,Rajdhani Express,2024-04-17,Bangalore,Hyderabad,06:45,07:05,20,599,65890
10006,Duronto Express,2024-04-17,Kolkata,Pune,23:45,23:52,7,457,47985
10007,Yuva Express,2024-04-17,Chennai,Bangalore,15:00,15:14,14,1005,85425
